product  Type,Category,Article Date,Article Title
INFORMATIONS DE SÉCURITÉ,RISQUES MEDICAMENTEUX,PUBLIÉ LE 16/04/2021,VAXZEVRIA / COVID-19 Vaccine AstraZeneca : lien entre le vaccin et la survenue de thromboses en association avec une thrombocytopénie
INFORMATIONS DE SÉCURITÉ,RISQUES MEDICAMENTEUX,PUBLIÉ LE 29/03/2021,Test rapide BioSpeedia COVID19 Speed-Antigen Test - BioSpeedia
INFORMATIONS DE SÉCURITÉ,RISQUES MEDICAMENTEUX,PUBLIÉ LE 29/03/2021,COVID-19 Vaccine AstraZeneca - Risque de thrombocytopénie et de troubles de la coagulation
INFORMATIONS DE SÉCURITÉ,RISQUES MEDICAMENTEUX,PUBLIÉ LE 26/03/2021,Dispositifs d'aspiration et d'irrigation Covidien Surgiwand II – MEDTRONIC
INFORMATIONS DE SÉCURITÉ,RISQUES MEDICAMENTEUX,PUBLIÉ LE 17/03/2021,Agrafeuse chirurgicale - Chargeur de petit diamètre à pointe incurvée Covidien Signia - Medtronic
INFORMATIONS DE SÉCURITÉ,RISQUES MEDICAMENTEUX,PUBLIÉ LE 25/02/2021,Test rapide COVID-19 Antigen Rapid Test (Nasopharyngeal Swab) - Acro Biotech Inc
INFORMATIONS DE SÉCURITÉ,RISQUES MEDICAMENTEUX,PUBLIÉ LE 16/02/2021,Test rapide Biosynex COVID-19 Ag BSS
INFORMATIONS DE SÉCURITÉ,RISQUES MEDICAMENTEUX,PUBLIÉ LE 03/02/2021,Sodas et test rapide antigénique COVID-19 - COVID-VIRO - AAZ
INFORMATIONS DE SÉCURITÉ,RISQUES MEDICAMENTEUX,PUBLIÉ LE 13/01/2021,Test rapide Biosynex COVID-19 Ag BSS - Biosynex
